yVal,yPred
3.58351893845611,10.809036378487743
18.420680743952367,22.305121483135633
8.920794741956914,4.533407529565584
10.51867319162636,3.3314997095114216
-0.5621189181535413,-2.6441385213660022
-0.1984509387238383,-2.897533520006316
19.20913810431664,22.902095698904155
1.8025345423960133,14.579676414695085
6.057954288376815,3.95678621005538
-6.904427488889496,-10.248574432313701
1.264126727145683,-3.471599064715932
1.1314021114911006,-1.960323918907713
15.573368475516649,14.237442279987384
2.995732273553991,10.370506184723839
7.003065458786462,13.587981512830646
3.422523901709972,0.4173866752963902
-10.00866626653906,-11.717628272513455
-1.3649243353836986,-1.784090230731825
0.0212721352755397,-7.834873444057932
11.918390573078392,1.4618486637702386
-17.42742897094208,0.11788653291412463
5.772997543677674,-3.781373533389882
12.0435537160324,13.205086943933805
10.680516217076775,10.338066792519113
7.179536601902241,10.907920960510868
7.824046010856292,18.336593386011785
6.236649115013352,5.865187264947825
9.95227771670556,9.936948458713832
9.104979856318357,14.734957956036926
-1.0847093834991182,-3.6263457354800344
-1.7263329496207125,-3.6476635903987904
17.553180176247643,3.625418496067501
8.216088098632316,5.648215463241688
8.122341890381845,5.795743366582967
7.649692623711514,10.545381535749984
14.328334184392938,10.684777831339732
12.100712129872347,14.8855157202563
8.862200330487287,14.20434578498796
7.138539168436869,13.326285859603411
0.1835215940369068,-3.0754642300257347
8.081740046101237,3.932273089400056
7.903448513642405,11.190557797205487
7.24422751560335,9.499229317070935
16.829524695196277,11.641676489898918
10.819778284410283,9.364644420893557
12.082019996860195,9.229463684085877
2.772588722239781,0.5466908709702861
12.89921982609012,15.396111682947964
16.454567887579532,17.752166772401264
12.706423601002143,6.723360687705617
5.480638923341991,4.657843085088359
7.438383530044307,9.071109645134648
3.574216545793796,9.908615048013356
10.48192509471214,10.649728585992282
15.91964471223448,8.553784778723129
-1.3688474475161698,-4.033977192188329
-1.7719568419318752,-4.120999190458649
-1.186132886197605,-4.156157359755613
-3.4577677331505496,-4.289004177031497
15.945689866004535,15.760173759473942
15.761420707019589,23.475526363758537
11.407564949312402,12.30849862844302
13.785051350479566,18.63722523160178
10.024598378285186,5.491206854716796
10.858998997563564,3.485974203198717
5.545177444479562,8.059737126390745
12.51493507224692,22.062090008252586
10.085809109330082,10.85610692769199
22.42801392918484,31.417290781435327
7.755137421531785,13.41031581542803
19.06253463012476,26.721221080357225
4.700480365792417,-1.8083604492826102
12.429216196844385,4.9357217550968295
2.6299685322973785,7.9045927547677035
0.85015092936961,-3.772637572420329
19.925868635012662,29.091234135769383
4.941642422609304,7.238773488751827
8.85366542803745,0.057471817776028424
0.0,-2.652213491827117
9.680344001221918,16.607659465795265
9.554284623436097,18.13351847870469
-1.6607312068216509,12.217792217901334
2.9483785771705207,1.3652406694387538
21.75288525412757,17.718792614194047
-8.103429280493378,-11.821736366381815
-5.843044541989709,-1.5643952205682925
1.7776605448485534,-2.3895773501664492
1.9021075263969205,-0.9338960010415579
2.5649493574615367,-0.6327470331900665
3.970291913552122,7.994488484455588
10.07733266052894,7.053836858494522
-3.218875824868201,1.1820631482596233
-0.342490308946776,1.9304922299795315
-5.703782474656211,1.0179159622389229
-5.318520073865556,-0.5857648896948074
-9.482717935945992,-11.330148872607344
-1.7885645783315358,-1.5372557178026403
-2.9759296462578115,-9.421591472612764
6.907755278982137,-0.025044627894903887
-0.2389271822730755,-3.3913028079876266
-0.1488437986097545,-3.513496852096663
20.818576016750736,13.376416098589884
7.602201615273702,20.74455071344757
12.971540487669746,20.122595300999873
7.916151059711669,4.993306846746408
7.90100705199242,11.095293771404531
4.61512051684126,-0.29021006982750064
9.852194258148575,8.580885779552506
23.613637594842576,19.116246893995942
-0.2700604711019614,-4.598881096313488
-2.132842318406951,-4.260535967941779
4.941642422609304,10.979164313247038
15.144175806247528,16.39373558486921
10.221941283654663,12.369072019875233
13.017002861746503,11.885754807414898
3.4011973816621555,2.946974097920779
2.4379897300002487,2.3725444888267067
6.0867747269123065,5.637531124409881
-1.285544458019748,-10.226316655862298
15.277028340321753,19.63227690788711
15.60729229777767,14.546997576831659
7.97728198675515,10.934043666779635
12.377974480074052,4.625161377697861
6.448097941790546,5.669718415600049
6.622536835968329,8.463511822081632
17.918980027963375,19.524923674985317
12.971540487669746,28.69644749285595
-4.3428059215206005,-11.186006302118555
9.472704636443671,27.84285030019323
7.804740859798287,20.44545414618888
3.1780538303479458,9.03406403840172
3.6051095710484775,10.899961506754671
4.441474093317302,8.787496705034782
5.393627546352362,5.779790715189516
-7.721263816213266,-9.939074585808987
2.9445705494580587,3.2993306957431936
15.341566861459324,16.280337477547427
-9.50741883349712,-11.63336989398932
-1.2103262782981117,-1.2103794906584098
-9.610817938573309,-9.798638803218145
-2.131387680703026,6.683180427239644
9.570389151459109,19.17463098145927
19.45055012988873,17.826835398581206
5.68697535633982,3.5292813550356237
4.700480365792417,3.6300181588750657
0.3074846997479607,-3.0860792609079097
-0.5219989243641159,-3.0154638607066286
10.236381967809455,12.326720748866176
8.060434788920523,12.012954382311444
15.91964471223448,12.262810697368216
16.38045991542581,15.766507232892826
11.407564949312402,10.205368438339082
5.0369526024136295,7.588748988416078
7.090076835776092,9.22502306984669
22.481123754498785,21.478381766589685
7.346816336518817,6.456740897144595
18.75715298057358,24.88558859122861
6.045834354173506,7.1650308813237285
15.161923454349296,17.07263347040108
8.50976567558744,8.481228179230168
25.859064273996676,30.425394556422326
13.710150042306449,7.884135435851155
4.787491742782046,7.7539716294047025
25.223075507276675,33.7070347591964
4.406719247264253,-1.2279467065050957
0.3883189492731938,0.24858158391319557
11.46688152646882,20.655157386053364
7.757906208351747,4.1839888325078185
5.652489180268651,3.018896845016751
1.8082887711792652,0.314835544916302
7.148601214409352,6.2039412941679215
-0.9675840262617056,4.103870586875772
-6.2485096500978905,2.45591037498317
-7.77525584668686,-0.11795641071805339
-2.8647040111475888,-0.8620564657149747
18.890684373198106,11.597095210838118
4.565805462465814,-2.710141272003294
2.0103928650643788,-2.6330955979857458
2.635001496785997,-2.529280414171408
1.6576837107762623,-2.588952327551355
0.4133506023821547,-3.387830596588649
0.5495654520819212,-3.5202772615002647
-0.2281560931377539,-3.4096486156062227
9.7723539115776,3.546725862773655
1.0986122886681098,9.628161969577686
14.83300319294116,-0.14668184574155282
4.718073557647781,-3.3228017038925723
7.286191714702382,13.898056318713138
10.757902880692196,2.912418650101732
18.874942365416157,4.719349720120776
11.22644267309393,19.01650514149951
15.009433026436708,17.646515238331848
12.506177237980513,11.616101534954263
-2.8473122684357177,-8.379566125693982
5.135798437050262,7.68444394356525
-1.5141277326297755,-0.6096659971624127
6.709304340258298,15.125748968524878
8.787220328629298,17.374115032719914
6.152732694704104,21.253238212348666
8.935903526274423,18.473109568777957
8.216088098632316,6.832889116653854
2.3978952727983707,8.336670013219587
18.410630408098864,16.26768817382953
-1.2535132498860722,0.8579100048621384
-2.718100536955712,-0.0997773252623039
4.960510906913688,6.017837042004092
13.805460222110773,14.550273605526124
10.637851209798,4.447470625326895
-7.963487692020547,-13.56405650063464
-1.335031067182349,-0.057538502656381676
-4.605170185988091,0.32428078516780595
13.617059619240436,16.610286003096054
21.35196458564396,7.970284591165966
6.366470447731438,9.813931678954097
18.064005800013632,15.324521946375176
1.6486586255873816,-2.0779909581643055
0.7884573603642703,-2.0841064142184185
1.6486586255873816,-1.9576468051682727
1.6486586255873816,-1.915695358131885
1.6486586255873816,-1.885353333014018
16.418204317474434,20.680394011014478
7.241843724248074,2.3794102974265177
2.772588722239781,20.73438977217087
4.59511985013459,9.44340014210488
5.330300412401088,12.450366660282514
7.313220387090301,9.30618195664165
3.8910036382040714,12.466025844275778
1.589235205116581,8.193960108586774
3.990834185852436,3.810237303980983
5.075173815233827,6.8994540009773795
-1.5606477482646683,12.720245110007362
5.598421958998375,4.565694146742086
11.608235644774552,10.962869478575614
-9.40271226462364,-10.762299091056997
-1.4696759700589417,4.559127070303802
-6.776727016575733,2.881038749614336
2.9497835232873904,-1.808050782150878
1.7561322915849038,-2.0768872938279337
2.9553054215428864,-2.1228112536703043
3.8918202981106265,-2.095814667496783
3.027230940613362,-1.7375218517531514
1.4350845252893227,-1.8211462569973451
25.423746202738823,15.497942171912948
8.022896869601457,2.3704482945570624
23.121161109744783,11.3016683015957
6.92933906417242,-1.8765174341304667
10.404262840448617,15.368080502610795
7.696212639346407,8.897723213070423
16.38045991542581,17.37603488988748
4.776318442183921,4.820753198290217
10.799575577092764,7.638809966303696
5.420534999272286,9.563581071141972
3.6635616461296463,10.00628840378242
21.41641301750636,22.375567966790978
9.680344001221918,9.668198509125034
12.0435537160324,4.993915346205274
2.4568990248010967,9.495454073866599
2.336986519711378,9.996157581778037
1.144063551572027,3.8152853195927934
0.8118187102774439,7.502486016215197
10.16585181700362,15.96879569557707
-5.366946232864352,-13.692683137819555
-1.7092582477163114,-0.021876968815595626
18.424174633206626,20.413048380630094
15.150511624696614,16.742105306282944
8.556413904569519,2.585273259369076
0.3293037471426003,-4.8362778726336915
16.012735135300492,24.7235291406503
5.19295685089021,10.629687247766238
4.867534450455582,9.923738846380573
21.917287189418552,16.99587235391333
19.87929576665188,16.885474452609472
15.911686298635276,20.949952606933856
5.135798437050262,9.040043214474796
9.472704636443671,6.475121118019374
5.91350300563827,21.839749674252168
5.135798437050262,17.516362349918303
2.494385393742544,-2.2475365908593785
3.0703209742950515,-2.090501082742514
7.326246291545332,-1.5711098090977604
3.728100167267218,-1.329091203456418
4.436751534363128,-1.8691543331138798
6.662877235521921,-1.8691543331138798
9.615805480084347,25.031018900435853
18.75715298057358,24.13035706179142
5.304696973512076,11.122743219012674
9.74488252235949,13.046848283249442
28.32416829648849,23.004987674232016
3.80666248977032,2.171589262798014
26.636768842584683,13.713871344100031
4.333361462692601,9.79345692296716
13.9108207377686,8.570857632842799
6.633318433280377,10.686642978528466
14.77102200299171,15.053863597769572
4.941642422609304,18.067288433397934
21.598734574300316,13.304682391348413
3.1354942159291497,9.61359351798529
0.3553407209255955,9.163620782358985
20.985630101413904,21.331334696984133
-1.6607312068216509,3.901519251695193
17.281246460764002,14.142947045953841
1.252762968495368,7.364187793547505
-2.353878387381596,4.4063862514568175
-8.254828926948747,2.02901063392235
-5.083205986931091,0.045971779040952426
17.21812360376759,9.847674037117836
10.747207591575448,10.095732908779107
-3.101092789211817,19.867775418958797
11.238488619268468,6.327251978663073
27.620970780075048,15.12537743869266
-4.017383521085972,7.219538036695768
13.997832114758229,11.717182981642498
6.551080335043404,-1.286675411099004
10.27513041616854,18.65018038455987
4.941642422609304,9.043815630648055
2.302585092994046,8.144836288278551
3.4681080869447825,6.875209299387622
2.721571705473528,8.824203253232039
-5.683979847360021,1.1647746329044992
-7.264430222920869,-11.42422637999924
13.710153375634226,11.881656804460198
12.607655226374114,8.361731072753807
-18.0152156358442,-12.872946396349377
2.419656764579883,5.857541171138944
2.329227023940467,8.43448272090791
5.994213203588311,5.984882584511349
-2.120263536200091,4.300317092202902
3.768922546487399,-12.975258068400276
22.78949548465401,11.92727802637343
3.5263605246161616,9.284392865148419
6.034284544290911,8.881332020961466
3.258096538021482,15.752383037012281
24.91292057897284,9.687363824028944
-2.7806208939370456,-0.5842667538787074
2.6882944298511258,6.698822384694803
-1.6194882482876023,7.726299983601336
-1.6094379124341005,13.91771081500367
-9.431236450749914,-8.5559251024251
-10.51413351158433,-8.52023363409156
-8.971673489010568,-8.601437489165276
4.295607627653058,0.7146714040622895
-9.506054616125228,-9.530633100592555
-8.7927584931344,-9.407862502680246
1.0941289200405604,-1.117808507355002
-6.95998133908756,-9.651875797926891
-7.448794681344722,-7.4607247654182975
-7.572453843370851,-7.82714478640025
-5.840420729398844,-6.577093708076586
-10.349774655164548,-9.616790052589753
-11.142347615862503,-8.5555675482132
-10.811479481595589,-9.103421276879695
-12.081939444549064,-8.848472772407275
-6.724101276954404,-7.643049459148882
-3.609452320482617,-6.24245923071471
-4.645992180508347,-8.890896632482509
-6.032286541628237,-9.747279594169909
7.21081845347222,4.504773807612658
-0.8201544471075246,-4.0806760487937686
1.029619417181158,-0.7194563894109404
-7.622466637457991,-11.080080161535916
-5.584476789295684,-9.129617857406034
-6.446720319719216,-9.82806491293298
-6.246968189031938,-9.82806491293298
-7.684284068481133,-7.259346187271037
6.581269376166338,6.271089195497996
-3.7944420103826144,-7.5074237617696635
-5.296097609809726,-7.5699166088983105
-8.00908554371751,-7.719410349437273
-0.0943106794712412,-0.815544503351246
-10.4311202946185,-10.403556994852787
5.386709733975708,5.052483878606596
-9.09611922788616,-6.500609270419442
-5.360192770266124,-9.344327966683531
11.094805131227153,5.465893838129415
15.29078391033268,10.891162826310124
-7.2446275956246895,-9.251904694789422
7.308207845266757,5.892123455239265
-7.224871883619573,-9.893488196058298
-7.668111209235533,-9.579683256571688
-2.898968605121683,0.7971623351125483
-6.945212841517087,-10.474522856665427
-4.487920625937861,-7.648955843111497
1.0761394328160512,3.0949639581626065
7.783224016336037,8.095720373161072
-7.80228451907478,-9.426581547867874
6.924514062797091,6.741604354002921
-9.40879131070002,-9.573417196853343
-0.22218812552588,0.017164169231598202
6.394743934935623,5.733892668836903
5.480638923341991,5.183720952417507
-0.6020884496129785,-2.7843058490426897
1.88706964903238,7.099956667053806
-0.9075787912721338,-2.0317036804279174
-8.475756001552249,-10.348746833605402
-4.879607031689852,-9.955876653838162
-4.072256965758101,-6.84942643190437
-4.570768759270759,-7.26157660709278
-6.222841903349296,-10.429360464146834
-4.90930261613885,-6.520341431770492
-3.4401461318007303,-7.472262267518105
1.824818073130476,3.1575164264473967
7.824046010856292,7.842040393192275
-6.640374034831174,-8.65651370639924
6.0867747269123065,7.9293796562751435
1.8195514865577136,8.36824853174817
10.6689553946757,7.88922709354006
21.159906804849328,7.833080227368133
16.300417207752275,15.588938197140802
-2.852642541086159,-0.6283515853699638
-1.9278246815089293,-3.7968382857030947
4.091514474342087,1.4070530554514218
-2.6798793241355146,1.086894362294608
6.253828811575473,5.920386836318454
3.411624313261243,2.8036085695297928
10.54191452089584,9.794214361540563
-6.527518014394212,-8.66739744380089
-6.5551285178900445,-8.712171890166163
3.045051398328192,1.7231745162090653
-7.799353398266165,-7.9113497399957815
0.8263660243461681,1.706247782879603
-6.520227871560663,-8.995241556202977
2.3236940562042805,0.5542956359541735
5.247024072160486,12.200750507807108
8.007034012193408,2.0560459553924413
5.889985378158128,3.878454261398158
-1.6921404041993433,0.8586833751804227
5.521460917862246,7.758773933902137
7.238855971801439,8.15248181532494
0.4054651081081644,-2.697360604327501
-9.609475556389478,-10.707014014190582
18.04961706256153,8.856027853416633
1.6160824551527688,4.097389731442925
0.486039898732682,-0.8579542630465454
-3.738069698304712,-5.568686967262429
8.015529634109274,7.723914138976756
10.659628358371329,3.0660074311952132
0.9162907318741552,7.492678980483968
1.9315214116032136,7.835313165421631
9.846988249166236,0.6575958380726699
4.248495242049359,1.9968683056417167
-5.625188780096209,-8.70139695718077
-4.187967778652843,-7.2818178401383165
-4.170608703392291,-6.881580364971496
-4.809737351729366,-6.367760859706733
0.005865119452398,-2.240533926771018
-0.4465103418301502,0.019984037365468714
10.477287975463508,9.86647511924924
15.573368475516649,17.399948867250707
0.5877866649021191,3.265576011480224
-0.2744368457017603,3.264929951256456
8.669055540725484,11.510959096244543
7.244331081668771,4.267213623431111
3.1780538303479458,-0.2193621811738707
8.001013258888321,8.964264290705247
-7.327411515609875,-8.377761454638817
-7.986564940354067,-8.663667294076003
0.9555114450274363,-0.061247082726013036
-6.678102347482428,-9.102898066261217
6.399418998672561,-2.68873924539528
6.039778407386533,6.388207954438559
-4.838895846632839,-7.99977715163824
4.963529710224345,4.261283342451051
4.1280272865380185,4.905428753383722
-9.54069800759754,-8.314058462435685
1.1546249846955967,1.4172143431642452
21.31429446323034,10.887378580571385
2.468099531471619,7.206499271238159
0.9162907318741552,5.34743297272175
20.572442947211822,-15.496509222132923
2.67014062802899,7.314600238951077
11.982929094215963,16.76809806523028
-5.896760611638697,-6.650021506752621
3.2213018796160817,4.127336604419645
-11.105240600123752,-8.868009900384244
-9.11024249793877,-7.954291951675054
-1.9310215365615624,-1.5442306348834787
8.064636475774222,14.829433506844445
-9.79508167869234,-9.084696444774703
-0.987249820814649,-1.4455897838693073
5.410529357154965,1.9055362128040998
-4.406319327242934,-5.724318433295887
-1.8578992717326,-2.591310867214559
22.90346496704948,24.287625498599485
-1.0569906139772902,-1.3889802553458495
-7.062948168387839,-7.552646077603519
-5.740653949432127,-9.512176036856305
-6.592944539142104,-9.39900222967076
-5.539084046991011,-8.831424224004875
-4.834583350315897,-8.836518260911017
-5.176099733823787,-8.836518260911017
-4.559104819144851,-7.167091463967952
18.574832423779124,6.066790748900291
7.949209153810298,-1.4834674390569336
2.0014800002101243,1.9126569126645352
-1.169370109619598,-2.9862388656942174
4.770607579895343,0.7056305185141819
12.132963684687947,7.028579206156535
-3.324236340526028,1.4016124195275237
17.928650338664358,11.687873826734945
-5.7763531674910364,-9.343508331217464
-2.5921737437164087,-5.213139664100789
-6.373213128598869,-8.707507029836359
-6.303439312128807,-9.106722756498474
-3.80637681629316,-5.520216576573092
-0.160403521493024,-0.5350002147997532
-1.4775328415541618,0.30573956038549216
-1.229948290729197,-2.0582450915505346
6.684194974171585,21.85477470054213
9.186457431512853,1.8227903249811939
9.012702111070334,6.066449945523462
-8.193701666268067,-10.395022425194062
-8.96608785745226,-11.179406609782502
-4.224453247569123,-6.949680695039924
-3.2441936328524905,-7.6841860336362835
13.541073712262516,20.776552815027234
-5.885304351279592,-9.725467348016867
-5.458486118700858,-8.200648477036774
-4.831095380264188,-6.9429801453900275
3.112403580357684,3.6260955568081727
-4.0455543980526745,-4.792067297045723
-2.453407982728629,4.294382035228946
12.84792653170257,10.7530033950089
3.367295829986474,1.7780268330071747
21.18220851883272,18.972613255286618
13.102160670086809,22.528477150785356
1.140873247382619,-0.37950893160965804
-2.207611670222707,-3.1999288181574923
-1.1929229681393512,-7.330978453091313
-1.473000330205808,-4.561222605342332
-5.682510339380661,-7.188986772054234
3.78911818011941,1.3345089309887768
-0.0250614305953712,-0.20139801056730605
-3.088046944378517,-0.9080714873319163
-2.495462163727517,-0.4000127445681516
4.021176319324669,5.670637582613573
0.9932517730102834,2.1240950090344044
-1.763172012376143,2.785207804429179
6.62273632394984,12.383015027788149
-6.891881929825847,-8.540901397289376
-6.969630682700225,-11.15041270114454
2.1041341542702074,1.877733695993908
-7.232478623114368,-8.694815040819476
-7.336233161399375,-11.813155930502743
-6.744786450703997,-8.884992130385822
-6.653113060608557,-9.958075216880529
1.136550128008502,-2.1382740541025926
5.072043922224899,3.9876888057482818
4.725616339063959,1.9457512437531848
-2.146069863979148,0.5579867531984587
4.367335919263878,8.020466142422816
-2.5870343015481074,0.281354419596662
-4.007733265253814,2.152157275722639
-0.780507048017391,1.3157972165884309
-10.366657442203298,-13.049942802873568
1.9315214116032136,2.9630564539355166
14.403297222866392,23.360175675476754
0.2051774080769678,-0.39029555718859366
-0.0014422159642473,-1.5099728340641982
-4.261580481598014,-6.037495410637936
-1.803464065177583,0.59019069653462
3.704793812928007,2.3024178534106268
8.620766656704845,6.83950153384754
14.702781595585389,19.05100074896444
2.585957893857728,6.041836491683801
-4.814410832133309,-7.479366074516901
-6.104260041253341,-11.172881800785115
-5.354406833199086,-6.282994605523232
-0.0901982679181488,-2.3301634702594503
-0.4597704529657067,-3.4997287838157307
-1.666008263922495,-3.270635835111904
4.499809670330265,9.298669545807993
2.028148247292285,4.424343378120327
6.593729231190754,7.312696048647124
3.662670640327485,3.899514266422894
-2.501036031717884,5.467698874904681
-6.0370199487675125,-6.060522072162619
-18.0152156358442,-8.233083953548464
-7.914187073595641,-6.623804080559575
-10.496816822059223,-12.587422111099341
-10.97682203401997,-12.61512591823852
1.1700022847547826,2.9899715327127905
14.50865773852422,18.336670102828656
-0.0056682078944596,-0.936219233214252
-4.773983392757262,-7.013145195395728
-4.383027135007465,-7.845437546428886
-0.2561026592984582,-0.23047559486204217
-4.636422729492205,-8.189476848701634
-0.3248874265018474,-1.4547578485181194
3.3228199533076803,0.4106671537221837
6.540308238061494,4.553136943701837
0.8981267612464839,-1.066954752772711
-1.8971199848858813,-0.5422367282897599
1.354975677862463,0.20954573766518447
9.291518698326936,6.513277019122339
8.556413904569519,12.71119037645631
-0.371063681390832,4.791153478853133
9.4236580291391,12.346844626355965
22.14677826623844,24.093372875245144
-5.059720501786752,-9.146762480879797
-3.41749615463166,-6.866694184829483
-6.6388192493514335,-12.20192118279956
-4.647481384059823,-7.055755877757892
-0.4857795918399032,-2.698331822872127
-1.2772606000957685,-0.46922540858087153
-0.3485448178554821,-2.068657033336995
-1.5065805269943928,-3.609374849769836
-2.302585092994045,-3.103113360722216
5.081404364984463,7.996796187913405
5.4510384535657,4.895256140036259
12.0629718018895,12.683971355528609
6.1092475827643655,3.5715820909454004
4.406719247264253,0.12619315408699283
18.31532022829454,13.704469453091145
-7.666615002907464,-11.272213420530683
20.71321550109291,18.230949036031845
-1.7147984280919266,2.7160094407826856
-1.971125398196377,-3.7763318504930843
10.59687303803253,4.592780240524137
-9.864266839382848,-6.746615949558891
10.968198289528557,12.64156722123662
-5.746168191152639,-6.750870833336119
2.302585092994046,-1.8184939235003144
7.4567433638424765,1.6797468334045171
-5.22994006910331,-8.53240968731624
17.71478599056992,10.092309646271808
-5.24781438437493,-8.794553451195986
-3.7469323855625536,-10.681626398842516
-8.221728978522401,-7.922899591864287
-1.775886120071765,-1.142315235337264
0.4411182113411703,-2.011332938536428
-2.584948003968227,-2.395116706752631
7.856513200993794,3.8406735869914352
-0.4998856837276563,-3.212083616210589
-7.731499386415638,-7.293679874240428
-7.963113105408572,-9.754764599684847
-4.85043154255592,-7.450731884762791
-3.815955536681916,-8.676056550809324
-4.863293456198328,-8.676056550809324
6.833085610645107,-2.193680925036898
5.0238805208462765,1.8581209243445866
-0.6784556318169557,-2.4584503950017593
-0.9524361785105084,-2.6560472810742044
-4.747886488189686,-9.449133624409699
-2.3927833609121945,-3.5158861540143342
3.8255309740747023,1.5188829060632465
3.713572066704308,3.0886504508632004
3.9889840465642745,3.0886504508632004
3.3214324131932926,0.6641183604795468
2.026765713084777,1.5491938113438064
-2.210309816884876,-1.5076347921519175
-3.292791507818369,-3.585633682356909
12.581078546153629,9.147436303272096
4.714472920878541,-0.5379557719118492
7.80340783458627,6.9007011642678675
2.9141606198601795,6.100758475788624
2.25265928422432,2.678307944232621
5.264691638898376,0.694622330030874
2.1020413735970767,12.609084937942459
16.460159368928103,11.679611148958633
19.20913810431664,20.51540805929124
-6.698034748000095,-9.802209750153065
-7.5616817463888015,-9.772416924761956
1.7422540493242158,9.798548167689708
1.5040773967762742,2.1192180107854393
-3.826500831989988,-7.554431272311404
-1.924148657273801,0.788530433725085
-6.032286541628237,-1.028846546516728
-1.65164976124341,-1.8291817420102214
-1.866483015423992,-1.3428113670036754
4.382026634673881,3.9249989973390234
8.794824928014517,3.72425135367547
-9.883684925239947,-10.175401368643989
-9.136589606470732,-11.158206760956192
-9.103056706756508,-11.158206760956192
-9.12552275755016,-10.63396801052842
-9.509645284255956,-11.972887115246765
-3.459886378010836,-7.15424138254247
-6.470217450986036,-11.114974497401013
-4.5511029647178205,-7.213117560073616
-1.4811179926413638,-6.34731637686075
-1.84516024595517,-3.4043970731615354
4.718498871295094,3.465237742911141
6.173786103901937,9.10641009731275
2.341613479961524,11.463815882824491
5.376666332959013,21.64105488292534
9.305650551780507,25.051818614486955
1.0024684281152074,0.05465457949268026
-2.480608209027786,-4.064830602443554
-1.9337839692574728,-7.260634505269678
-1.8633697448936424,-4.153233997270607
-5.033187698566767,-8.551292263033176
-2.892795746014603,-2.9428508050794537
3.410518880549939,0.9710012063284346
-3.239397460588997,-0.6913841960911452
0.8658639350341664,-0.7269075918775582
3.194824183282606,0.05735313603298865
-2.858873090836794,-1.1102268981532666
-2.66038849294871,-2.720198600151498
-3.3442770914094755,-2.4676700123538704
10.576687095286378,6.702192726266595
0.7419373447293773,3.7131218315553065
-4.645992180508347,-6.236386690271026
0.8988054175331355,-2.606301346275032
-7.053832575840126,-10.116056007329158
-7.127155844017512,-9.062996606619453
-7.758088043064559,-11.39000139378295
-7.390007530304114,-10.050371699343449
-6.06141025335021,-8.61108436168404
-7.58843504717303,-12.645586198427276
-7.235442686047642,-10.014443770768573
1.4008750444349187,-0.6774202470048482
2.091864061678393,-0.17539713130512113
4.006553660702936,0.6990761034016999
5.198497031265826,1.6865234209434947
-1.929872771357689,1.32787944258488
4.605170185988092,8.041572227176893
-4.305739221047235,2.1911364122360717
-4.321044429739088,2.182844967643455
14.557447902693651,23.736883663649724
-0.8424208833076995,5.707735955985928
-4.605170185988091,9.817984896985346
-4.961845129926823,7.152636989052048
-5.2977461011797535,-5.593053691069086
-8.021227430557474,-11.307469103321383
-9.0893877615589,-12.083230100850722
-9.371291903033946,-12.523201872193077
-9.257270728199517,-12.523201872193077
-9.308295425688245,-12.129997000668698
-9.260371305581748,-12.182535089420076
-10.268290678925403,-10.075727020694389
-9.668927070173382,-11.942621011219146
7.783224016336037,11.82794385752323
1.7044450160124351,2.3434105769009914
2.583997552432231,3.6435907084371033
11.96339125328935,10.72747739025272
24.21977339841289,18.63943677858894
11.886785233663062,-1.0774476673621227
-2.674978160042017,-3.774888094663995
-2.24940895688136,-8.745935605648235
-2.030651377510404,-3.982409836876848
-2.230226835221941,-4.370109816457467
-2.273633271044278,-4.151962955379816
0.0082988028146948,-2.4279390054863415
-3.081122587554123,-3.7419829018131057
2.958926823122229,1.282712311844212
-3.2986407933370643,-0.29813392982452114
-2.989087730835323,-0.4256792760255103
-3.0981342071720728,-1.9468220792041246
-3.239542461676762,-2.171025084945324
2.920469789053444,1.2309488980827368
-3.2307034373005385,-1.8344938436527654
5.729016945834743,4.047816504791482
-3.5948688196516976,-0.7252441974796326
2.075266170269356,0.9874019014310476
5.097831839126411,4.425228625577415
-2.0480290109743664,1.6595361690952661
1.791759469228055,5.406003394951933
-7.223712129902097,-10.880817811919368
-7.309892596997759,-10.048575989778888
-7.506602891243762,-10.485704922223622
-7.772877724281892,-11.324085412353412
0.7537718023763802,-2.8940303856350154
1.2771070883134374,-0.22584991353027759
4.867534450455582,1.0756608618370773
2.169869693886852,1.4943826159526055
-3.283414346005772,0.859068359664712
4.700480365792417,8.564684164055933
-4.4677297768668565,1.3636329056330467
-4.339514640436531,2.0227312801440505
-10.508497553278715,-12.756213156247796
-11.015185080752891,-12.480148163555763
-11.484921268560631,-13.521066597386138
11.577464198607776,3.4569316559701644
0.5306282510621704,3.7231038486009793
4.941642422609304,0.5454399638017274
6.745236349484363,-3.5823787775079525
9.604575998132798,20.05788878335827
19.162618088681743,24.674271823267794
-0.2590483396564093,-1.4933711924393298
-4.819263901782392,-9.296732038960588
-0.3652833184753326,-1.7206182244159451
-0.941608539858445,-1.5253360822556803
-0.6304485863443814,-2.051510708425046
-4.793222417491041,-10.196627605479852
-0.4620354595965588,-1.4590555819424291
-4.230164285364635,-11.179633349647176
-0.4410922857513155,-1.3404011293965932
-5.0142131154441465,-7.044287401301846
-0.9458912016504458,-1.4029835194224813
-4.4178610876830975,-10.645684463873403
-2.2474657937729665,-1.1059165149085313
0.7387576918119976,-1.567959053366361
3.229321082729739,0.7439493800013071
7.239454236850692,5.955205188709701
9.299518150622232,7.603607050299501
13.337474757021274,11.765419424822326
24.114547715415576,24.996325987889435
25.930688824674263,25.80475446375147
-5.198060762808392,-10.355606006537695
-0.5696661237889241,-2.8385647561524348
-2.27951982006305,-1.40478768082119
-1.8325814637483104,-1.2927640524940054
-2.2072749131897207,-7.1044733869956165
-1.7147984280919266,-2.856323894257492
-2.120263536200091,-4.79042304038071
